"testrun id","3","6","12","url for different ones"
"8389","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8389"
"2915","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2915"
"2753","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2753"
"1567","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1567"
"3017","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3017"
"3425","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3425"
"2770","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2770"
"2799","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2799"
"3435","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3435"
"5411","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5411"
"2738","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2738"
"5033","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5033"
"2777","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2777"
"1511","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1511"
"4651","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=4651"
"2949","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2949"
"2769","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2769"
"1474","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1474"
"1611","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1611"
"1540","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1540"
"2699","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2699"
"1468","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1468"
"3019","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3019"
"2703","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2703"
"5329","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5329"
"3413","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3413"
"2805","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2805"
"1536","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1536"
"2742","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2742"
"2955","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2955"
"2803","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2803"
"2720","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2720"
"5021","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5021"
"9799","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9799"
"7745","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7745"
"7399","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7399"
"7635","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7635"
"2757","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2757"
"4927","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=4927"
"5581","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5581"
"3679","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3679"
"3675","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3675"
"5351","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5351"
"9499","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9499"
"2743","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2743"
"2782","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2782"
"3589","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3589"
"9491","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9491"
"4985","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4985"
"2745","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2745"
"1542","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1542"
"8691","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8691"
"7675","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7675"
"2716","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2716"
"5649","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5649"
"2742","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2742"
"1546","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1546"
"4945","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4945"
"3239","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3239"
"4997","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=4997"
"5417","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5417"
"4821","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4821"
"8727","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8727"
"7957","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7957"
"5225","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5225"
"1614","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1614"
"2725","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2725"
"2766","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2766"
"3437","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3437"
"8689","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8689"
"1610","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1610"
"1548","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1548"
"1568","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1568"
"3557","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3557"
"2554","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2554"
"3131","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3131"
"1460","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1460"
"1577","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1577"
"2761","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2761"
"1476","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1476"
"1487","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1487"
"1618","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1618"
"2726","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2726"
"3519","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3519"
"2699","good","good","regression","http://graphs.mozilla.org/api/test/runs/values?id=2699"
"3371","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3371"
"1599","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1599"
"3137","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3137"
"1512","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1512"
"2784","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2784"
"1528","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1528"
"7595","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7595"
"1503","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1503"
"8073","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8073"
"1555","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1555"
"2780","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2780"
"1555","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1555"
"2719","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2719"
"3113","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3113"
"2769","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2769"
"3467","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3467"
"3391","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3391"
"5041","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5041"
"3301","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3301"
"4987","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4987"
"1560","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1560"
"1596","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1596"
"3417","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3417"
"1516","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1516"
"1516","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1516"
"1494","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1494"
"1526","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1526"
"2804","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2804"
"1554","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1554"
"5067","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5067"
"2763","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2763"
"2590","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2590"
"1623","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1623"
"1586","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1586"
"5099","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5099"
"1550","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1550"
"1560","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1560"
"2752","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2752"
"7757","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7757"
"3491","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3491"
"9081","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9081"
"3249","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3249"
"4915","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4915"
"3059","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3059"
"2721","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2721"
"4915","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=4915"
"1547","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1547"
