"test","date","variance","weekday"
"kraken Win8","2014-09-27","47.971600000000286","Saturday"
"kraken Win8","2014-09-28","90.17840000000021","Sunday"
"kraken Win8","2014-09-29","136.79677583920022","Monday"
"kraken Win8","2014-09-30","105.10064156827811","Tuesday"
"kraken Win8","2014-10-01","116.90357627885943","Wednesday"
"kraken Win8","2014-10-02","130.84732461355549","Thursday"
"kraken Win8","2014-10-03","121.85790156841531","Friday"
"kraken Win8","2014-10-04","135.61626666666623","Saturday"
"kraken Win8","2014-10-05","106.93576388888995","Sunday"
"kraken Win8","2014-10-06","108.64582857142818","Monday"
"kraken Win8","2014-10-07","81.247430555555823","Tuesday"
"kraken Win8","2014-10-08","64.213788927335585","Wednesday"
"kraken Win8","2014-10-09","72.300000000000125","Thursday"
"kraken Win8","2014-10-10","114.62387500000004","Friday"
"kraken Win8","2014-10-11","64.526100000000213","Saturday"
"kraken Win8","2014-10-12","28.760495867768579","Sunday"
"kraken Win8","2014-10-13","66.560316885468623","Monday"
"kraken Win8","2014-10-14","85.775617070357356","Tuesday"
"kraken Win8","2014-10-15","71.658512790006","Wednesday"
"kraken Win8","2014-10-16","128.00792385484849","Thursday"
"kraken Win8","2014-10-17","75.192969172525736","Friday"
"kraken Win8","2014-10-18","309.63471074380203","Saturday"
"kraken Win8","2014-10-19","155.65500000000091","Sunday"
"kraken Win8","2014-10-20","263.78177335640146","Monday"
"kraken Win8","2014-10-21","166.86096371207626","Tuesday"
"kraken Win8","2014-10-22","100.74729224376713","Wednesday"
"kraken Win8","2014-10-24","98.306245890861589","Friday"
"kraken Win8","2014-10-25","77.85504132231388","Saturday"
"kraken Win8","2014-10-26","39.206938775510366","Sunday"
"kraken Win8","2014-10-27","90.805279429250916","Monday"
"kraken Win8","2014-10-28","80.775122222222237","Tuesday"
"kraken Win8","2014-10-29","96.471380715255691","Wednesday"
"kraken Win8","2014-10-30","91.448677285318325","Thursday"
"kraken Win8","2014-10-31","78.469886425094316","Friday"
"kraken Win8","2014-11-01","80.04793388429691","Saturday"
"kraken Win8","2014-11-02","41.772098765431885","Sunday"
"kraken Win8","2014-11-03","137.27702292899409","Monday"
"kraken Win8","2014-11-04","141.33652366863899","Tuesday"
"kraken Win8","2014-11-05","65.592958024691299","Wednesday"
"kraken Win8","2014-11-06","112.37045351473905","Thursday"
"kraken Win8","2014-11-07","317.69285123966944","Friday"
"kraken Win8","2014-11-08","25.89250000000002","Saturday"
"kraken Win8","2014-11-09","12.706666666666656","Sunday"
"kraken Win8","2014-11-10","82.369256198347088","Monday"
"kraken Win8","2014-11-11","91.678697520661046","Tuesday"
"kraken Win8","2014-11-12","93.22449722222207","Wednesday"
"kraken Win8","2014-11-13","98.805043005884983","Thursday"
"kraken Win8","2014-11-14","129.05013888888894","Friday"
"kraken Win8","2014-11-15","65.336875000001072","Saturday"
"kraken Win8","2014-11-16","88.003636363636517","Sunday"
"kraken Win8","2014-11-17","108.17586238116763","Monday"
"kraken Win8","2014-11-18","115.55911844135812","Tuesday"
"kraken Win8","2014-11-19","184.84685619834752","Wednesday"
"kraken Win8","2014-11-20","107.57040000000018","Thursday"
"kraken Win8","2014-11-21","140.32176085663295","Friday"
"kraken Win8","2014-11-22","110.58159999999873","Saturday"
"kraken Win8","2014-11-23","66.875555555555607","Sunday"
"kraken Win8","2014-11-24","91.530665224445727","Monday"
"kraken Win8","2014-11-25","98.01273599999989","Tuesday"
"kraken Win8","2014-11-26","67.866862809917279","Wednesday"
"kraken Win8","2014-11-27","87.170156087409083","Thursday"
"kraken Win8","2014-11-28","94.523059313215242","Friday"
"kraken Win8","2014-11-29","128.6044444444442","Saturday"
"kraken Win8","2014-11-30","27.968000000000398","Sunday"
"kraken Win8","2014-12-01","81.736731301938519","Monday"
"kraken Win8","2014-12-02","70.22410000000005","Tuesday"
"kraken Win8","2014-12-03","85.374320987654542","Wednesday"
"kraken Win8","2014-12-04","84.056835937500082","Thursday"
"kraken Win8","2014-12-05","72.070693749999819","Friday"
"kraken Win8","2014-12-06","46.864843750000219","Saturday"
"kraken Win8","2014-12-07","55.621224489795601","Sunday"
"kraken Win8","2014-12-08","91.986539792387589","Monday"
"kraken Win8","2014-12-09","58.931686390532541","Tuesday"
"kraken Win8","2014-12-10","122.64768166089969","Wednesday"
"kraken Win8","2014-12-11","88.029676041295772","Thursday"
"kraken Win8","2014-12-12","90.11989595719362","Friday"
"kraken Win8","2014-12-13","57.345950413222639","Saturday"
"kraken Win8","2014-12-14","117.86284023668671","Sunday"
"kraken Win8","2014-12-15","82.882222222222211","Monday"
"kraken Win8","2014-12-16","90.865636293733004","Tuesday"
"kraken Win8","2014-12-17","89.678792866941237","Wednesday"
"kraken Win8","2014-12-18","118.06308956916105","Thursday"
"kraken Win8","2014-12-19","56.130565289256026","Friday"
"kraken Win8","2014-12-20","127.06515306122456","Saturday"
"kraken Win8","2014-12-21","34.017633136094737","Sunday"
"kraken Win8","2014-12-22","77.864231770833413","Monday"
"kraken Win8","2014-12-23","59.305153061224281","Tuesday"
"kraken Win8","2014-12-24","113.65222222222229","Wednesday"
"kraken Win8","2014-12-25","113.34609375000012","Thursday"
"kraken Win8","2014-12-26","102.77890000000032","Friday"
"kraken Win8","2014-12-27","47.956874999999364","Saturday"
"kraken Win8","2014-12-28","75.186666666666298","Sunday"
"kraken Win8","2014-12-29","97.447174556213199","Monday"
"kraken Win8","2014-12-30","63.519017857142913","Tuesday"
"kraken Win8","2014-12-31","105.27979591836772","Wednesday"
"kraken Win8","2015-01-01","43.764000000000273","Thursday"
"kraken Win8","2015-01-02","95.822266666666962","Friday"
"kraken Win8","2015-01-03","49.639999999999766","Saturday"
"kraken Win8","2015-01-04","64.020495867768801","Sunday"
"kraken Win8","2015-01-05","90.097312722948871","Monday"
"kraken Win7","2014-01-06","472.03914336704321","Monday"
"kraken Win7","2014-01-07","199.18366684694399","Tuesday"
"kraken Win7","2014-01-08","424.57894655901634","Wednesday"
"kraken Win7","2014-01-09","69.429130859374951","Thursday"
"kraken Win7","2014-01-10","846.21332729741926","Friday"
"kraken Win7","2014-01-11","50.143950617283522","Saturday"
"kraken Win7","2014-01-12","86.927692307692212","Sunday"
"kraken Win7","2014-01-13","1073.3392627824016","Monday"
"kraken Win7","2014-01-14","203.91365062195774","Tuesday"
"kraken Win7","2014-01-15","940.76747991234549","Wednesday"
"kraken Win7","2014-01-16","190.57175490779295","Thursday"
"kraken Win7","2014-01-17","1411.002994886778","Friday"
"kraken Win7","2014-01-18","2051.5185416666686","Saturday"
"kraken Win7","2014-01-19","38.804999999999957","Sunday"
"kraken Win7","2014-01-20","91.027288888888577","Monday"
"kraken Win7","2014-01-21","136.40946280991736","Tuesday"
"kraken Win7","2014-01-22","912.71850000000086","Wednesday"
"kraken Win7","2014-01-23","813.71014872099988","Thursday"
"kraken Win7","2014-01-24","101.95048888888859","Friday"
"kraken Win7","2014-01-25","25.423593749999682","Saturday"
"kraken Win7","2014-01-26","167.10204081632682","Sunday"
"kraken Win7","2014-01-27","62.426740128558308","Monday"
"kraken Win7","2014-01-28","40.885585937500394","Tuesday"
"kraken Win7","2014-01-29","145.35481833910026","Wednesday"
"kraken Win7","2014-01-30","233.20473427176123","Thursday"
"kraken Win7","2014-01-31","206.5286904761906","Friday"
"kraken Win7","2014-02-01","1433.9330917159748","Saturday"
"kraken Win7","2014-02-02","119.94222222222203","Sunday"
"kraken Win7","2014-02-03","55.41044982698952","Monday"
"kraken Win7","2014-02-04","111.08640000000018","Tuesday"
"kraken Win7","2014-02-05","97.81809948979604","Wednesday"
"kraken Win7","2014-02-06","101.09787234042533","Thursday"
"kraken Win7","2014-02-07","330.28620891161478","Friday"
"kraken Win7","2014-02-08","1434.8215702479331","Saturday"
"kraken Win7","2014-02-09","246.89246537396076","Sunday"
"kraken Win7","2014-02-10","981.48694320987693","Monday"
"kraken Win7","2014-02-11","184.51855056787466","Tuesday"
"kraken Win7","2014-02-12","114.74863683662886","Wednesday"
"kraken Win7","2014-02-13","706.55889979338838","Thursday"
"kraken Win7","2014-02-14","1267.4898979591831","Friday"
"kraken Win7","2014-02-15","1746.0134948096877","Saturday"
"kraken Win7","2014-02-16","68.763593750000268","Sunday"
"kraken Win7","2014-02-17","1252.0478043704468","Monday"
"kraken Win7","2014-02-18","111.24105600000003","Tuesday"
"kraken Win7","2014-02-19","139.12563533057843","Wednesday"
"kraken Win7","2014-02-20","2802.0989888888903","Thursday"
"kraken Win7","2014-02-21","148.54105860113432","Friday"
"kraken Win7","2014-02-22","46.072499999999792","Saturday"
"kraken Win7","2014-02-23","176.36360000000059","Sunday"
"kraken Win7","2014-02-24","1494.3219517958423","Monday"
"kraken Win7","2014-02-25","667.46571674806137","Tuesday"
"kraken Win7","2014-02-26","84.39486280991737","Wednesday"
"kraken Win7","2014-02-27","99.738842975206978","Thursday"
"kraken Win7","2014-02-28","193.66429980276135","Friday"
"kraken Win7","2014-03-01","46.775976331361093","Saturday"
"kraken Win7","2014-03-02","188.00243055555651","Sunday"
"kraken Win7","2014-03-03","310.54194375000031","Monday"
"kraken Win7","2014-03-04","134.06384885204088","Tuesday"
"kraken Win7","2014-03-05","830.50620876149344","Wednesday"
"kraken Win7","2014-03-06","153.49785133136098","Thursday"
"kraken Win7","2014-03-07","207.23828254847629","Friday"
"kraken Win7","2014-03-08","71.034400000000261","Saturday"
"kraken Win7","2014-03-09","47.208000000000453","Sunday"
"kraken Win7","2014-03-10","231.48715976331414","Monday"
"kraken Win7","2014-03-11","928.72903739612116","Tuesday"
"kraken Win7","2014-03-12","1176.2269094693013","Wednesday"
"kraken Win7","2014-03-13","205.87823914336687","Thursday"
"kraken Win7","2014-03-14","872.45519848771266","Friday"
"kraken Win7","2014-03-15","221.66639999999961","Saturday"
"kraken Win7","2014-03-16","200.10088888888905","Sunday"
"kraken Win7","2014-03-17","57.048622222222164","Monday"
"kraken Win7","2014-03-18","844.27460976547457","Tuesday"
"kraken Win7","2014-03-19","236.68102040816328","Wednesday"
"kraken Win7","2014-03-20","442.67687500000039","Thursday"
"kraken Win7","2014-03-21","537.23937777777758","Friday"
"kraken Win7","2014-03-22","66.796377551020413","Saturday"
"kraken Win7","2014-03-23","23.646400000000092","Sunday"
"kraken Win7","2014-03-24","56.171841831425183","Monday"
"kraken Win7","2014-03-25","110.28262938726945","Tuesday"
"kraken Win7","2014-03-26","300.17874565972198","Wednesday"
"kraken Win7","2014-03-27","387.68020833333298","Thursday"
"kraken Win7","2014-03-28","168.3211414930548","Friday"
"kraken Win7","2014-03-29","205.73289940828428","Saturday"
"kraken Win7","2014-03-30","14.397600000000086","Sunday"
"kraken Win7","2014-03-31","185.33780815972261","Monday"
"kraken Win7","2014-04-01","635.45483929379759","Tuesday"
"kraken Win7","2014-04-02","296.21784722222208","Wednesday"
"kraken Win7","2014-04-03","286.58352171326555","Thursday"
"kraken Win7","2014-04-04","98.549493749999812","Friday"
"kraken Win7","2014-04-06","78.700400000000045","Sunday"
"kraken Win7","2014-04-07","1149.313707559983","Monday"
"kraken Win7","2014-04-08","151.63516523313703","Tuesday"
"kraken Win7","2014-04-09","211.35372448979572","Wednesday"
"kraken Win7","2014-04-10","90.311253462603645","Thursday"
"kraken Win7","2014-04-11","292.98024691357978","Friday"
"kraken Win7","2014-04-12","213.41652892561979","Saturday"
"kraken Win7","2014-04-13","193.80576388888969","Sunday"
"kraken Win7","2014-04-14","185.65849876543248","Monday"
"kraken Win7","2014-04-15","1124303257.5503602","Tuesday"
"kraken Win7","2014-04-16","846.72096371207624","Wednesday"
"kraken Win7","2014-04-17","1775.7003512396711","Thursday"
"kraken Win7","2014-04-18","282.09053254437862","Friday"
"kraken Win7","2014-04-19","391.86690000000124","Saturday"
"kraken Win7","2014-04-20","0.0","Sunday"
"kraken Win7","2014-04-21","147.55993801652937","Monday"
"kraken Win7","2014-04-22","193.77396430502992","Tuesday"
"kraken Win7","2014-04-23","293.74819576333118","Wednesday"
"kraken Win7","2014-04-24","203.47573333333321","Thursday"
"kraken Win7","2014-04-25","477.26963839579275","Friday"
"kraken Win7","2014-04-26","149.55905482041598","Saturday"
"kraken Win7","2014-04-27","168.06359374999988","Sunday"
"kraken Win7","2014-04-28","170.13273120605731","Monday"
"kraken Win7","2014-04-29","310.44652244456523","Tuesday"
"kraken Win7","2014-04-30","194.35947712418292","Wednesday"
"kraken Win7","2014-05-01","855.0505785123961","Thursday"
"kraken Win7","2014-05-02","332.90655953250524","Friday"
"kraken Win7","2014-05-03","574.58387755102115","Saturday"
"kraken Win7","2014-05-04","259.08290000000062","Sunday"
"kraken Win7","2014-05-05","174.90354166666674","Monday"
"kraken Win7","2014-05-06","198.04256802721068","Tuesday"
"kraken Win7","2014-05-07","294.22452148437497","Wednesday"
"kraken Win7","2014-05-08","293.55294375456492","Thursday"
"kraken Win7","2014-05-09","1995.4865759637185","Friday"
"kraken Win7","2014-05-10","558.35322314049517","Saturday"
"kraken Win7","2014-05-11","316.41537190082607","Sunday"
"kraken Win7","2014-05-12","143.57680400000004","Monday"
"kraken Win7","2014-05-13","1405.0461114115724","Tuesday"
"kraken Win7","2014-05-14","2015.7185937499994","Wednesday"
"kraken Win7","2014-05-15","1142.4730555555566","Thursday"
"kraken Win7","2014-05-16","581.84654984200006","Friday"
"kraken Win7","2014-05-17","339.67645061728388","Saturday"
"kraken Win7","2014-05-18","5079.8505785123989","Sunday"
"kraken Win7","2014-05-19","1378.3007266435993","Monday"
"kraken Win7","2014-05-20","745.87374763705043","Tuesday"
"kraken Win7","2014-05-21","262.434044444444","Wednesday"
"kraken Win7","2014-05-22","154.35758505917127","Thursday"
"kraken Win7","2014-05-23","364.55160627366143","Friday"
"kraken Win7","2014-05-24","322.24525951557092","Saturday"
"kraken Win7","2014-05-25","95.639999999999901","Sunday"
"kraken Win7","2014-05-26","175.6733159722227","Monday"
"kraken Win7","2014-05-27","223.43841695501735","Tuesday"
"kraken Win7","2014-05-28","157.1444713421148","Wednesday"
"kraken Win7","2014-05-29","256.38530612244892","Thursday"
"kraken Win7","2014-05-30","158.53499188750635","Friday"
"kraken Win7","2014-05-31","966.95066326530548","Saturday"
"kraken Win7","2014-06-01","14.889166666666783","Sunday"
"kraken Win7","2014-06-02","157.20413665743314","Monday"
"kraken Win7","2014-06-03","906.83999999999946","Tuesday"
"kraken Win7","2014-06-04","198.12114984155693","Wednesday"
"kraken Win7","2014-06-05","710.1325780924609","Thursday"
"kraken Win7","2014-06-06","678.04539682539655","Friday"
"kraken Win7","2014-06-07","1880.9586389413994","Saturday"
"kraken Win7","2014-06-08","1747.0061728395067","Sunday"
"kraken Win7","2014-06-09","169.4559169550173","Monday"
"kraken Win7","2014-06-10","135.52370612244866","Tuesday"
"kraken Win7","2014-06-11","112.99623263888863","Wednesday"
"kraken Win7","2014-06-12","61.205470521541862","Thursday"
"kraken Win7","2014-06-13","1560.9769834710737","Friday"
"kraken Win7","2014-06-14","1646.5375778546716","Saturday"
"kraken Win7","2014-06-15","792.21687500000144","Sunday"
"kraken Win7","2014-06-16","3192.5133607681764","Monday"
"kraken Win7","2014-06-17","5198.9384748512693","Tuesday"
"kraken Win7","2014-06-18","1272.5616508400301","Wednesday"
"kraken Win7","2014-06-19","365.93581487603302","Thursday"
"kraken Win7","2014-06-20","309.63714285714292","Friday"
"kraken Win7","2014-06-21","114.40812500000013","Saturday"
"kraken Win7","2014-06-22","204.54694444444451","Sunday"
"kraken Win7","2014-06-23","336.43982167352573","Monday"
"kraken Win7","2014-06-24","1996.1883239999995","Tuesday"
"kraken Win7","2014-06-25","198.70546172839494","Wednesday"
"kraken Win7","2014-06-26","194.67192708333346","Thursday"
"kraken Win7","2014-06-27","153.77126654064276","Friday"
"kraken Win7","2014-06-28","249.71603305785175","Saturday"
"kraken Win7","2014-06-29","255.54148760330682","Sunday"
"kraken Win7","2014-06-30","115.42486522024974","Monday"
"kraken Win7","2014-07-01","285.66284023668635","Tuesday"
"kraken Win7","2014-07-02","285.28353361094531","Wednesday"
"kraken Win7","2014-07-03","2716.4658655562152","Thursday"
"kraken Win7","2014-07-04","113.89044375000003","Friday"
"kraken Win7","2014-07-05","144.69999999999942","Saturday"
"kraken Win7","2014-07-06","2880.6379999999995","Sunday"
"kraken Win7","2014-07-07","1047.2885058593749","Monday"
"kraken Win7","2014-07-08","443.9648999999996","Tuesday"
"kraken Win7","2014-07-09","371.37575510204078","Wednesday"
"kraken Win7","2014-07-10","200.44546938775505","Thursday"
"kraken Win7","2014-07-11","199.25595061728384","Friday"
